time,mean,min,max,climatology,anomaly
1990-08-12 00:00:00+00:00,5768.28,5759.92,5776.84,5724.32,43.95
1990-08-13 00:00:00+00:00,5745.13,5738.4,5751.96,5724.05,21.08
1990-08-14 00:00:00+00:00,5704.73,5687.64,5726.11,5723.66,-18.93
1990-08-15 00:00:00+00:00,5700.47,5684.08,5717.05,5722.73,-22.27
1990-08-16 00:00:00+00:00,5624.68,5569.34,5683.33,5721.64,-96.96
1990-08-17 00:00:00+00:00,5611.91,5550.6,5665.31,5720.57,-108.67
1990-08-18 00:00:00+00:00,5682.82,5666.16,5709.7,5719.57,-36.75
1990-08-19 00:00:00+00:00,5744.08,5738.29,5752.72,5718.66,25.42
1990-08-20 00:00:00+00:00,5701.01,5679.6,5716.75,5717.98,-16.97
1990-08-21 00:00:00+00:00,5724.73,5683.94,5782.03,5717.59,7.14
1990-08-22 00:00:00+00:00,5846.31,5808.35,5881.85,5716.93,129.38
1990-08-23 00:00:00+00:00,5892.95,5889.33,5897.47,5716.02,176.94
1990-08-24 00:00:00+00:00,5846.02,5805.89,5881.94,5715.22,130.8
1990-08-25 00:00:00+00:00,5771.89,5764.37,5787.88,5714.34,57.55
1990-08-26 00:00:00+00:00,5771.27,5762.53,5778.55,5712.97,58.3
1990-08-27 00:00:00+00:00,5777.62,5769.34,5782.37,5711.83,65.79
1990-08-28 00:00:00+00:00,5785.33,5776.3,5791.43,5711.01,74.33
1990-08-29 00:00:00+00:00,5774.21,5760.62,5788.96,5710.11,64.09
1990-08-30 00:00:00+00:00,5726.17,5710.74,5747.3,5709.31,16.86
1990-08-31 00:00:00+00:00,5681.59,5658.04,5705.75,5708.22,-26.63
1990-09-01 00:00:00+00:00,5670.64,5641.16,5715.48,5706.58,-35.94
1990-09-02 00:00:00+00:00,5759.04,5732.36,5784.63,5704.78,54.25
1990-09-03 00:00:00+00:00,5767.82,5745.56,5783.4,5703.2,64.63
1990-09-04 00:00:00+00:00,5643.05,5596.85,5712.48,5701.47,-58.42
1990-09-05 00:00:00+00:00,5621.58,5606.18,5644.23,5699.53,-77.95
1990-09-06 00:00:00+00:00,5622.96,5576.19,5660.19,5697.4,-74.44
1990-09-07 00:00:00+00:00,5531.02,5492.45,5578.97,5695.55,-164.53
1990-09-08 00:00:00+00:00,5660.09,5610.87,5703.06,5694.44,-34.34
1990-09-09 00:00:00+00:00,5744.81,5733.67,5756.46,5693.23,51.58
1990-09-10 00:00:00+00:00,5735.44,5712.87,5757.6,5692.04,43.41
1990-09-11 00:00:00+00:00,5710.35,5696.18,5734.98,5690.96,19.4
1990-09-12 00:00:00+00:00,5768.31,5763.07,5775.01,5689.89,78.41
1990-09-13 00:00:00+00:00,5768.63,5760.04,5777.7,5689.1,79.54
1990-09-14 00:00:00+00:00,5771.11,5763.49,5778.42,5688.03,83.08
1990-09-15 00:00:00+00:00,5769.74,5761.62,5776.16,5686.34,83.4
1990-09-16 00:00:00+00:00,5749.48,5731.22,5767.01,5684.53,64.95
1990-09-17 00:00:00+00:00,5661.96,5631.98,5703.44,5682.8,-20.84
1990-09-18 00:00:00+00:00,5705.16,5659.08,5744.5,5681.15,24.0
1990-09-19 00:00:00+00:00,5662.66,5610.08,5743.89,5679.38,-16.72
1990-09-20 00:00:00+00:00,5581.86,5559.42,5612.76,5677.3,-95.44
1990-09-21 00:00:00+00:00,5501.43,5466.83,5545.81,5674.85,-173.42
1990-09-22 00:00:00+00:00,5527.41,5502.46,5544.67,5672.59,-145.18
1990-09-23 00:00:00+00:00,5475.16,5464.23,5486.36,5670.73,-195.57
1990-09-24 00:00:00+00:00,5438.3,5403.05,5461.17,5669.14,-230.84
1990-09-25 00:00:00+00:00,5509.54,5442.65,5593.7,5667.5,-157.96
1990-09-26 00:00:00+00:00,5618.03,5612.33,5626.16,5665.69,-47.65
1990-09-27 00:00:00+00:00,5691.98,5644.62,5743.61,5664.06,27.93
1990-09-28 00:00:00+00:00,5777.66,5761.22,5794.27,5662.6,115.06
1990-09-29 00:00:00+00:00,5750.75,5720.57,5777.61,5660.86,89.9
1990-09-30 00:00:00+00:00,5664.38,5642.53,5688.11,5659.02,5.36
1990-10-01 00:00:00+00:00,5681.47,5651.98,5713.56,5657.42,24.05
1990-10-02 00:00:00+00:00,5729.45,5722.82,5736.62,5655.71,73.74
1990-10-03 00:00:00+00:00,5680.15,5628.16,5720.43,5653.51,26.64
1990-10-04 00:00:00+00:00,5593.7,5552.35,5642.33,5650.91,-57.21
1990-10-05 00:00:00+00:00,5725.38,5681.08,5765.08,5648.18,77.2
1990-10-06 00:00:00+00:00,5713.17,5611.05,5778.73,5645.61,67.56
1990-10-07 00:00:00+00:00,5535.85,5508.65,5555.06,5643.39,-107.55
1990-10-08 00:00:00+00:00,5666.16,5594.81,5725.46,5641.07,25.09
1990-10-09 00:00:00+00:00,5763.47,5740.71,5779.46,5638.27,125.2
1990-10-10 00:00:00+00:00,5767.78,5753.41,5780.83,5635.36,132.42
1990-10-11 00:00:00+00:00,5760.28,5750.15,5771.66,5632.55,127.72
1990-10-12 00:00:00+00:00,5770.64,5760.22,5780.33,5630.03,140.62
1990-10-13 00:00:00+00:00,5734.89,5716.88,5747.79,5627.43,107.46
1990-10-14 00:00:00+00:00,5772.13,5766.54,5778.74,5624.98,147.14
1990-10-15 00:00:00+00:00,5711.15,5669.82,5754.72,5622.83,88.32
1990-10-16 00:00:00+00:00,5671.43,5653.52,5692.73,5620.87,50.56
1990-10-17 00:00:00+00:00,5657.37,5627.16,5691.8,5619.17,38.2
1990-10-18 00:00:00+00:00,5576.28,5559.3,5602.11,5617.1,-40.82
1990-10-19 00:00:00+00:00,5585.12,5571.99,5598.79,5614.66,-29.55
1990-10-20 00:00:00+00:00,5629.15,5609.1,5651.92,5611.88,17.28
1990-10-21 00:00:00+00:00,5681.99,5659.3,5714.28,5608.79,73.2
1990-10-22 00:00:00+00:00,5739.41,5733.09,5747.0,5605.69,133.72
1990-10-23 00:00:00+00:00,5690.63,5664.46,5719.74,5602.78,87.86
1990-10-24 00:00:00+00:00,5613.5,5581.33,5650.63,5600.32,13.18
1990-10-25 00:00:00+00:00,5550.79,5517.7,5580.29,5598.44,-47.65
1990-10-26 00:00:00+00:00,5449.76,5375.07,5512.25,5596.29,-146.53
1990-10-27 00:00:00+00:00,5397.39,5384.96,5414.38,5593.85,-196.46
1990-10-28 00:00:00+00:00,5368.6,5306.61,5418.13,5591.22,-222.63
1990-10-29 00:00:00+00:00,5235.43,5195.56,5258.27,5588.64,-353.21
1990-10-30 00:00:00+00:00,5292.07,5223.91,5340.89,5586.07,-294.01
1990-10-31 00:00:00+00:00,5344.35,5329.14,5371.07,5583.7,-239.36
1990-11-01 00:00:00+00:00,5386.64,5375.17,5395.95,5581.85,-195.21
1990-11-02 00:00:00+00:00,5357.3,5346.56,5372.56,5579.94,-222.63
1990-11-03 00:00:00+00:00,5367.68,5360.47,5376.34,5577.79,-210.11
1990-11-04 00:00:00+00:00,5398.01,5384.26,5415.3,5575.39,-177.38
1990-11-05 00:00:00+00:00,5474.01,5432.55,5520.19,5573.15,-99.14
1990-11-06 00:00:00+00:00,5608.04,5562.28,5646.95,5571.37,36.67
1990-11-07 00:00:00+00:00,5683.63,5663.61,5702.46,5569.51,114.12
1990-11-08 00:00:00+00:00,5701.04,5697.51,5704.56,5567.13,133.91
1990-11-09 00:00:00+00:00,5680.01,5664.81,5695.18,5564.8,115.21
1990-11-10 00:00:00+00:00,5640.41,5634.36,5652.26,5563.21,77.2
1990-11-11 00:00:00+00:00,5600.44,5576.0,5629.49,5561.49,38.94
1990-11-12 00:00:00+00:00,5703.22,5671.69,5727.58,5559.68,143.54
1990-11-13 00:00:00+00:00,5695.9,5648.91,5733.31,5557.54,138.36
1990-11-14 00:00:00+00:00,5572.64,5541.28,5605.42,5555.25,17.39
1990-11-15 00:00:00+00:00,5564.67,5483.44,5676.9,5553.29,11.39
1990-11-16 00:00:00+00:00,5724.98,5714.12,5738.84,5551.33,173.65
1990-11-17 00:00:00+00:00,5652.65,5608.88,5710.59,5549.63,103.02
1990-11-18 00:00:00+00:00,5511.87,5470.34,5580.64,5548.24,-36.37
1990-11-19 00:00:00+00:00,5417.48,5386.51,5448.88,5546.79,-129.31
1990-11-20 00:00:00+00:00,5312.32,5259.33,5368.35,5545.09,-232.77
1990-11-21 00:00:00+00:00,5297.5,5247.53,5348.18,5543.95,-246.45
1990-11-22 00:00:00+00:00,5380.14,5363.55,5395.66,5542.98,-162.85
1990-11-23 00:00:00+00:00,5362.15,5320.96,5389.29,5542.01,-179.86
1990-11-24 00:00:00+00:00,5259.8,5232.23,5288.22,5540.63,-280.83
1990-11-25 00:00:00+00:00,5268.49,5252.96,5280.23,5538.91,-270.42
1990-11-26 00:00:00+00:00,5289.35,5259.18,5324.39,5536.95,-247.6
1990-11-27 00:00:00+00:00,5405.64,5359.83,5450.56,5534.59,-128.96
1990-11-28 00:00:00+00:00,5515.45,5471.15,5546.86,5532.3,-16.85
1990-11-29 00:00:00+00:00,5556.15,5525.25,5568.76,5530.63,25.52
1990-11-30 00:00:00+00:00,5561.74,5514.96,5596.4,5529.07,32.66
1990-12-01 00:00:00+00:00,5631.24,5604.0,5650.93,5527.39,103.85
1990-12-02 00:00:00+00:00,5683.04,5663.79,5699.96,5525.63,157.41
1990-12-03 00:00:00+00:00,5680.93,5653.26,5699.83,5523.76,157.17
1990-12-04 00:00:00+00:00,5608.39,5594.14,5616.05,5522.91,85.47
1990-12-05 00:00:00+00:00,5628.19,5614.65,5650.21,5522.07,106.12
1990-12-06 00:00:00+00:00,5650.17,5635.11,5657.87,5521.0,129.17
1990-12-07 00:00:00+00:00,5537.84,5461.57,5609.09,5519.71,18.14
1990-12-08 00:00:00+00:00,5289.25,5219.23,5391.44,5518.85,-229.59
1990-12-09 00:00:00+00:00,5308.1,5270.32,5340.44,5518.45,-210.36
1990-12-10 00:00:00+00:00,5341.03,5330.39,5347.24,5518.17,-177.14
1990-12-11 00:00:00+00:00,5427.42,5379.33,5464.15,5517.74,-90.32
1990-12-12 00:00:00+00:00,5357.57,5287.27,5450.41,5517.33,-159.76
1990-12-13 00:00:00+00:00,5419.39,5340.13,5492.23,5517.18,-97.79
1990-12-14 00:00:00+00:00,5576.32,5532.2,5611.05,5516.85,59.47
1990-12-15 00:00:00+00:00,5577.6,5545.16,5612.63,5516.09,61.51
1990-12-16 00:00:00+00:00,5579.64,5534.2,5604.04,5515.66,63.98
1990-12-17 00:00:00+00:00,5561.49,5531.94,5589.72,5514.9,46.59
1990-12-18 00:00:00+00:00,5481.0,5451.13,5513.29,5514.15,-33.15
1990-12-19 00:00:00+00:00,5433.26,5414.43,5459.07,5513.49,-80.23
1990-12-20 00:00:00+00:00,5492.5,5472.27,5504.21,5513.06,-20.56
1990-12-21 00:00:00+00:00,5511.52,5464.85,5585.04,5512.7,-1.17
1990-12-22 00:00:00+00:00,5648.94,5622.6,5670.09,5512.74,136.2
1990-12-23 00:00:00+00:00,5645.06,5628.51,5667.05,5512.68,132.38
1990-12-24 00:00:00+00:00,5565.98,5537.44,5609.24,5512.32,53.67
1990-12-25 00:00:00+00:00,5462.16,5368.53,5530.3,5511.51,-49.35
1990-12-26 00:00:00+00:00,5373.93,5322.82,5434.94,5511.48,-137.55
1990-12-27 00:00:00+00:00,5285.7,5274.74,5301.83,5511.14,-225.44
1990-12-28 00:00:00+00:00,5417.0,5359.64,5470.66,5510.7,-93.71
1990-12-29 00:00:00+00:00,5472.83,5465.59,5480.67,5509.96,-37.12
1990-12-30 00:00:00+00:00,5470.76,5453.3,5482.25,5509.42,-38.66
1990-12-31 00:00:00+00:00,5463.15,5423.97,5482.33,5509.02,-45.87
1991-01-01 00:00:00+00:00,5433.51,5389.12,5493.89,5508.72,-75.2
1991-01-02 00:00:00+00:00,5503.43,5490.71,5512.97,5508.56,-5.13
1991-01-03 00:00:00+00:00,5484.96,5470.2,5496.31,5508.36,-23.4
1991-01-04 00:00:00+00:00,5367.56,5334.51,5421.07,5508.54,-140.98
1991-01-05 00:00:00+00:00,5384.64,5330.25,5424.21,5508.6,-123.95
1991-01-06 00:00:00+00:00,5316.0,5264.43,5368.75,5508.22,-192.22
1991-01-07 00:00:00+00:00,5361.47,5351.5,5379.02,5507.77,-146.3
1991-01-08 00:00:00+00:00,5394.32,5362.98,5423.48,5507.21,-112.89
1991-01-09 00:00:00+00:00,5410.82,5382.73,5452.84,5506.33,-95.5
1991-01-10 00:00:00+00:00,5470.45,5460.83,5475.15,5504.9,-34.45
1991-01-11 00:00:00+00:00,5442.75,5417.91,5463.46,5503.3,-60.55
1991-01-12 00:00:00+00:00,5425.83,5415.63,5433.89,5502.28,-76.45
1991-01-13 00:00:00+00:00,5468.02,5445.07,5501.08,5501.76,-33.74
1991-01-14 00:00:00+00:00,5551.29,5515.67,5596.67,5501.25,50.04
1991-01-15 00:00:00+00:00,5623.0,5616.56,5634.54,5501.16,121.84
1991-01-16 00:00:00+00:00,5632.05,5618.47,5638.54,5501.48,130.57
1991-01-17 00:00:00+00:00,5617.15,5611.64,5620.37,5501.58,115.56
1991-01-18 00:00:00+00:00,5636.2,5630.57,5641.51,5501.21,134.99
1991-01-19 00:00:00+00:00,5575.24,5526.16,5629.67,5501.12,74.11
1991-01-20 00:00:00+00:00,5687.81,5628.55,5719.88,5500.9,186.9
1991-01-21 00:00:00+00:00,5629.4,5576.41,5701.94,5500.48,128.92
1991-01-22 00:00:00+00:00,5600.4,5565.95,5654.21,5499.54,100.87
1991-01-23 00:00:00+00:00,5679.94,5663.08,5686.54,5498.53,181.41
1991-01-24 00:00:00+00:00,5672.9,5655.49,5688.29,5497.85,175.05
1991-01-25 00:00:00+00:00,5697.81,5692.62,5701.97,5497.67,200.13
1991-01-26 00:00:00+00:00,5671.3,5658.57,5685.47,5497.76,173.54
1991-01-27 00:00:00+00:00,5650.49,5646.66,5654.48,5497.82,152.67
1991-01-28 00:00:00+00:00,5633.08,5626.98,5639.84,5497.71,135.38
1991-01-29 00:00:00+00:00,5612.19,5595.11,5628.79,5496.97,115.22
1991-01-30 00:00:00+00:00,5554.75,5533.8,5577.0,5495.9,58.85
1991-01-31 00:00:00+00:00,5511.02,5506.11,5518.3,5494.8,16.23
1991-02-01 00:00:00+00:00,5499.79,5490.72,5507.2,5493.81,5.99
1991-02-02 00:00:00+00:00,5529.74,5516.64,5540.11,5493.17,36.57
1991-02-03 00:00:00+00:00,5518.92,5508.14,5534.92,5492.16,26.76
1991-02-04 00:00:00+00:00,5513.13,5501.77,5529.74,5491.92,21.21
1991-02-05 00:00:00+00:00,5522.59,5480.18,5540.8,5492.01,30.58
1991-02-06 00:00:00+00:00,5299.87,5222.67,5418.7,5492.33,-192.46
1991-02-07 00:00:00+00:00,5221.21,5197.2,5238.92,5492.55,-271.35
1991-02-08 00:00:00+00:00,5190.69,5110.43,5250.95,5492.98,-302.3
1991-02-09 00:00:00+00:00,5166.88,5109.41,5217.43,5493.52,-326.64
1991-02-10 00:00:00+00:00,5210.51,5193.92,5217.62,5493.94,-283.43
1991-02-11 00:00:00+00:00,5224.95,5217.86,5230.81,5494.25,-269.3
1991-02-12 00:00:00+00:00,5303.74,5270.6,5324.14,5494.73,-190.99
1991-02-13 00:00:00+00:00,5319.78,5304.62,5335.09,5495.56,-175.78
1991-02-14 00:00:00+00:00,5376.93,5341.9,5409.58,5496.82,-119.88
1991-02-15 00:00:00+00:00,5387.42,5345.58,5425.66,5497.38,-109.96
1991-02-16 00:00:00+00:00,5345.67,5322.11,5383.61,5497.92,-152.25
1991-02-17 00:00:00+00:00,5429.62,5406.27,5454.22,5498.55,-68.93
1991-02-18 00:00:00+00:00,5466.56,5441.76,5500.32,5499.69,-33.14
1991-02-19 00:00:00+00:00,5545.72,5524.31,5563.48,5500.33,45.39
1991-02-20 00:00:00+00:00,5515.96,5487.88,5547.68,5500.95,15.01
1991-02-21 00:00:00+00:00,5456.17,5423.69,5478.21,5501.14,-44.96
1991-02-22 00:00:00+00:00,5440.05,5382.48,5532.65,5501.39,-61.34
1991-02-23 00:00:00+00:00,5653.81,5596.3,5702.33,5501.49,152.32
1991-02-24 00:00:00+00:00,5700.74,5681.71,5712.82,5501.53,199.22
1991-02-25 00:00:00+00:00,5660.48,5646.03,5669.85,5501.14,159.34
1991-02-26 00:00:00+00:00,5651.31,5633.32,5666.77,5501.13,150.18
1991-02-27 00:00:00+00:00,5568.52,5524.79,5614.78,5501.21,67.31
1991-02-28 00:00:00+00:00,5443.75,5412.69,5488.26,5501.91,-58.16
1991-03-01 00:00:00+00:00,5445.17,5437.5,5451.82,5502.55,-57.38
1991-03-02 00:00:00+00:00,5464.63,5440.24,5486.32,5503.0,-38.36
1991-03-03 00:00:00+00:00,5509.68,5465.04,5559.8,5503.03,6.65
1991-03-04 00:00:00+00:00,5609.2,5593.35,5624.1,5503.03,106.17
1991-03-05 00:00:00+00:00,5559.61,5534.97,5593.08,5503.08,56.53
1991-03-06 00:00:00+00:00,5479.3,5465.31,5508.92,5503.39,-24.09
1991-03-07 00:00:00+00:00,5447.43,5436.06,5459.8,5503.96,-56.53
1991-03-08 00:00:00+00:00,5438.68,5427.29,5461.83,5504.4,-65.72
1991-03-09 00:00:00+00:00,5451.85,5435.65,5477.05,5505.04,-53.19
1991-03-10 00:00:00+00:00,5515.1,5492.68,5535.35,5506.07,9.03
1991-03-11 00:00:00+00:00,5540.59,5523.5,5561.13,5507.18,33.41
1991-03-12 00:00:00+00:00,5584.04,5570.47,5596.32,5508.35,75.69
1991-03-13 00:00:00+00:00,5610.71,5599.79,5623.97,5509.34,101.37
1991-03-14 00:00:00+00:00,5599.08,5576.14,5622.5,5509.88,89.19
1991-03-15 00:00:00+00:00,5577.8,5571.45,5586.4,5510.43,67.37
1991-03-16 00:00:00+00:00,5543.27,5516.22,5567.06,5511.34,31.93
1991-03-17 00:00:00+00:00,5463.36,5448.27,5486.92,5511.9,-48.54
1991-03-18 00:00:00+00:00,5558.36,5495.87,5634.71,5512.09,46.26
1991-03-19 00:00:00+00:00,5615.47,5550.17,5654.61,5512.25,103.22
1991-03-20 00:00:00+00:00,5592.92,5555.46,5623.13,5512.39,80.53
1991-03-21 00:00:00+00:00,5487.76,5423.29,5563.52,5513.0,-25.25
1991-03-22 00:00:00+00:00,5381.03,5371.27,5395.79,5514.46,-133.43
1991-03-23 00:00:00+00:00,5393.54,5371.01,5428.31,5515.78,-122.24
1991-03-24 00:00:00+00:00,5485.28,5450.06,5543.11,5517.23,-31.96
1991-03-25 00:00:00+00:00,5577.39,5569.26,5585.65,5518.66,58.73
1991-03-26 00:00:00+00:00,5603.57,5602.0,5606.62,5520.02,83.55
1991-03-27 00:00:00+00:00,5600.27,5597.49,5602.27,5520.97,79.3
1991-03-28 00:00:00+00:00,5615.28,5604.3,5626.34,5521.72,93.56
1991-03-29 00:00:00+00:00,5608.53,5600.7,5612.82,5522.89,85.64
1991-03-30 00:00:00+00:00,5630.71,5624.65,5636.41,5524.23,106.48
1991-03-31 00:00:00+00:00,5649.41,5645.88,5657.94,5525.96,123.45
1991-04-01 00:00:00+00:00,5619.83,5593.37,5646.97,5528.01,91.82
1991-04-02 00:00:00+00:00,5547.05,5507.29,5584.92,5530.22,16.83
1991-04-03 00:00:00+00:00,5423.93,5400.22,5470.07,5532.6,-108.67
1991-04-04 00:00:00+00:00,5369.33,5328.81,5392.0,5534.99,-165.66
1991-04-05 00:00:00+00:00,5323.33,5287.24,5381.29,5537.37,-214.04
1991-04-06 00:00:00+00:00,5493.24,5430.23,5534.93,5539.28,-46.05
1991-04-07 00:00:00+00:00,5485.27,5469.92,5506.14,5540.97,-55.7
1991-04-08 00:00:00+00:00,5559.86,5510.25,5608.81,5542.15,17.71
1991-04-09 00:00:00+00:00,5644.52,5622.86,5673.28,5543.15,101.36
1991-04-10 00:00:00+00:00,5702.5,5693.37,5713.79,5544.03,158.47
1991-04-11 00:00:00+00:00,5696.68,5692.9,5701.45,5544.93,151.75
1991-04-12 00:00:00+00:00,5654.34,5631.88,5684.43,5546.01,108.33
1991-04-13 00:00:00+00:00,5637.43,5628.43,5645.48,5547.29,90.14
1991-04-14 00:00:00+00:00,5632.3,5610.3,5657.9,5548.1,84.2
1991-04-15 00:00:00+00:00,5691.74,5669.01,5715.11,5548.75,142.99
1991-04-16 00:00:00+00:00,5657.24,5570.91,5720.71,5549.45,107.8
1991-04-17 00:00:00+00:00,5418.62,5391.54,5450.94,5550.23,-131.61
1991-04-18 00:00:00+00:00,5369.32,5329.51,5423.65,5551.25,-181.94
1991-04-19 00:00:00+00:00,5300.49,5276.66,5325.94,5552.47,-251.98
1991-04-20 00:00:00+00:00,5310.76,5289.08,5341.75,5553.45,-242.69
1991-04-21 00:00:00+00:00,5391.38,5359.61,5423.88,5555.21,-163.83
1991-04-22 00:00:00+00:00,5395.01,5377.76,5422.89,5557.02,-162.02
1991-04-23 00:00:00+00:00,5428.18,5389.46,5475.65,5559.01,-130.82
1991-04-24 00:00:00+00:00,5475.18,5455.45,5488.08,5561.17,-85.99
1991-04-25 00:00:00+00:00,5399.01,5377.99,5418.85,5563.56,-164.55
1991-04-26 00:00:00+00:00,5452.03,5430.13,5473.69,5566.14,-114.11
1991-04-27 00:00:00+00:00,5468.56,5457.94,5480.73,5568.62,-100.06
1991-04-28 00:00:00+00:00,5492.49,5479.43,5513.93,5571.1,-78.61
1991-04-29 00:00:00+00:00,5538.0,5520.3,5560.76,5573.71,-35.71
1991-04-30 00:00:00+00:00,5503.31,5469.73,5551.06,5575.94,-72.63
1991-05-01 00:00:00+00:00,5450.16,5429.1,5473.33,5578.26,-128.1
1991-05-02 00:00:00+00:00,5509.02,5493.22,5535.88,5580.86,-71.84
1991-05-03 00:00:00+00:00,5482.38,5411.42,5539.63,5583.64,-101.25
1991-05-04 00:00:00+00:00,5388.49,5372.83,5413.02,5586.31,-197.82
1991-05-05 00:00:00+00:00,5433.86,5376.66,5468.45,5588.95,-155.09
1991-05-06 00:00:00+00:00,5479.06,5467.07,5489.98,5591.17,-112.11
1991-05-07 00:00:00+00:00,5451.12,5439.57,5468.93,5593.08,-141.96
1991-05-08 00:00:00+00:00,5485.18,5457.48,5515.27,5595.37,-110.19
1991-05-09 00:00:00+00:00,5532.89,5523.4,5544.54,5597.54,-64.65
1991-05-10 00:00:00+00:00,5513.0,5495.57,5537.17,5599.64,-86.64
1991-05-11 00:00:00+00:00,5588.25,5571.45,5603.46,5601.82,-13.57
1991-05-12 00:00:00+00:00,5615.55,5583.14,5662.26,5603.77,11.78
1991-05-13 00:00:00+00:00,5692.23,5673.47,5707.29,5606.18,86.05
1991-05-14 00:00:00+00:00,5654.67,5641.59,5677.39,5608.76,45.92
1991-05-15 00:00:00+00:00,5562.68,5516.53,5609.74,5611.34,-48.66
1991-05-16 00:00:00+00:00,5496.55,5472.6,5529.3,5613.84,-117.29
1991-05-17 00:00:00+00:00,5548.96,5531.52,5579.01,5616.16,-67.2
1991-05-18 00:00:00+00:00,5637.27,5610.22,5658.79,5618.87,18.4
1991-05-19 00:00:00+00:00,5669.1,5653.29,5690.42,5621.83,47.27
1991-05-20 00:00:00+00:00,5748.05,5709.75,5787.26,5624.91,123.13
1991-05-21 00:00:00+00:00,5825.44,5795.14,5858.89,5627.4,198.05
1991-05-22 00:00:00+00:00,5824.59,5789.12,5851.07,5629.33,195.26
1991-05-23 00:00:00+00:00,5714.47,5688.34,5754.85,5631.28,83.18
1991-05-24 00:00:00+00:00,5682.34,5670.88,5695.97,5633.38,48.96
1991-05-25 00:00:00+00:00,5706.12,5699.77,5711.88,5635.59,70.53
1991-05-26 00:00:00+00:00,5728.13,5706.74,5747.85,5638.17,89.96
1991-05-27 00:00:00+00:00,5727.82,5708.4,5747.88,5641.11,86.71
1991-05-28 00:00:00+00:00,5695.38,5690.54,5697.7,5644.1,51.28
1991-05-29 00:00:00+00:00,5694.11,5683.89,5703.49,5646.83,47.29
1991-05-30 00:00:00+00:00,5728.36,5718.29,5739.68,5649.59,78.78
1991-05-31 00:00:00+00:00,5730.85,5717.85,5739.75,5652.29,78.57
1991-06-01 00:00:00+00:00,5679.28,5661.85,5700.71,5654.59,24.7
1991-06-02 00:00:00+00:00,5621.14,5572.03,5656.85,5656.65,-35.51
1991-06-03 00:00:00+00:00,5467.25,5449.0,5499.9,5658.7,-191.45
1991-06-04 00:00:00+00:00,5436.58,5416.1,5458.04,5660.85,-224.27
1991-06-05 00:00:00+00:00,5510.36,5462.95,5553.0,5662.87,-152.51
1991-06-06 00:00:00+00:00,5517.32,5504.99,5532.76,5664.63,-147.31
1991-06-07 00:00:00+00:00,5490.47,5476.74,5516.33,5666.29,-175.82
1991-06-08 00:00:00+00:00,5559.09,5504.56,5605.76,5668.15,-109.06
1991-06-09 00:00:00+00:00,5577.43,5540.57,5602.89,5670.27,-92.84
1991-06-10 00:00:00+00:00,5541.44,5519.08,5560.5,5672.2,-130.76
1991-06-11 00:00:00+00:00,5643.68,5577.53,5700.17,5673.92,-30.25
1991-06-12 00:00:00+00:00,5656.97,5593.6,5703.38,5675.65,-18.69
1991-06-13 00:00:00+00:00,5523.06,5508.99,5544.43,5677.22,-154.16
1991-06-14 00:00:00+00:00,5557.65,5504.3,5613.53,5678.98,-121.34
1991-06-15 00:00:00+00:00,5597.48,5553.63,5621.16,5681.07,-83.59
1991-06-16 00:00:00+00:00,5511.58,5505.93,5516.58,5683.14,-171.56
1991-06-17 00:00:00+00:00,5522.16,5515.81,5532.84,5684.98,-162.82
1991-06-18 00:00:00+00:00,5514.56,5502.5,5521.49,5686.89,-172.33
1991-06-19 00:00:00+00:00,5515.79,5509.16,5522.71,5688.93,-173.15
1991-06-20 00:00:00+00:00,5527.23,5511.51,5560.03,5690.71,-163.48
1991-06-21 00:00:00+00:00,5653.31,5606.04,5682.56,5692.26,-38.95
1991-06-22 00:00:00+00:00,5677.89,5668.06,5688.38,5693.9,-16.01
1991-06-23 00:00:00+00:00,5703.81,5693.73,5719.64,5695.5,8.31
1991-06-24 00:00:00+00:00,5711.85,5683.32,5737.28,5696.71,15.14
1991-06-25 00:00:00+00:00,5759.64,5753.48,5770.92,5697.67,61.97
1991-06-26 00:00:00+00:00,5656.57,5626.64,5716.75,5698.91,-42.34
1991-06-27 00:00:00+00:00,5527.42,5486.73,5588.86,5700.39,-172.96
1991-06-28 00:00:00+00:00,5556.28,5540.79,5576.82,5701.7,-145.42
1991-06-29 00:00:00+00:00,5649.1,5597.65,5704.45,5702.99,-53.89
1991-06-30 00:00:00+00:00,5743.54,5728.38,5759.86,5704.14,39.4
1991-07-01 00:00:00+00:00,5759.0,5755.53,5762.53,5705.2,53.81
1991-07-02 00:00:00+00:00,5748.68,5743.44,5752.16,5706.16,42.52
1991-07-03 00:00:00+00:00,5790.29,5762.73,5820.56,5707.07,83.21
1991-07-04 00:00:00+00:00,5841.33,5836.77,5846.12,5708.19,133.14
1991-07-05 00:00:00+00:00,5831.91,5825.62,5841.95,5709.55,122.35
1991-07-06 00:00:00+00:00,5830.65,5824.5,5834.21,5711.17,119.48
1991-07-07 00:00:00+00:00,5815.93,5799.22,5829.65,5712.91,103.02
1991-07-08 00:00:00+00:00,5771.43,5752.33,5783.49,5714.28,57.15
1991-07-09 00:00:00+00:00,5778.15,5762.56,5796.85,5715.31,62.84
1991-07-10 00:00:00+00:00,5829.35,5808.75,5849.71,5716.37,112.98
1991-07-11 00:00:00+00:00,5850.04,5844.07,5856.25,5717.3,132.74
1991-07-12 00:00:00+00:00,5802.73,5787.4,5825.79,5718.38,84.35
1991-07-13 00:00:00+00:00,5745.56,5714.92,5775.06,5719.24,26.32
1991-07-14 00:00:00+00:00,5699.5,5660.39,5748.25,5719.82,-20.33
